index,shipment_id,device_id,device_time,latitude,longitude,address,distance_from_origin,id,end_lag,time_interval,distance,speed
6050,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:11:49,39.4870787576,-83.8330730606,"739 Todds Ridge Rd, Wilmington, OH 45177, USA",88.17213750603771,8227,0,299.0,5376.391662617773,64.73247486763874
6051,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:16:48,39.5660642889,-83.6986578667,"3695 Orchard Grove Rd, Sabina, OH 45169, USA",73.94819988240832,8228,0,299.0,14497.441830320247,174.5511390941568
6052,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:21:48,39.596302,-83.664858,"11031 Marchant-Luttrell Rd, Sabina, OH 45169, USA",69.92237749890873,8229,0,300.0,4439.363998862208,53.272367986346495
6053,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:26:46,39.6459952157,-83.5370256275,"9935 State Rte 41, Jeffersonville, OH 43128, USA",57.67829822316569,8230,0,298.0,12268.12846803795,148.20557880851217
6054,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:31:46,39.6848574286,-83.4841050714,"731 Brock Rd, South Solon, OH 43153, USA",51.87525347020552,8231,0,300.0,6262.358755430821,75.14830506516985
6055,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:36:43,39.788193,-83.153425,"Unnamed Road, Orient, OH 43146, USA",21.386608908661575,8232,0,297.0,30530.860416180036,370.07103534763684
6056,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:41:43,39.7902652712,-83.2386657458,"I-71, Orient, OH 43146, USA",28.37318174861324,8233,0,300.0,7289.123134138497,87.46947760966196
6057,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:46:42,39.793315,-83.195052,"10317 US-62, Orient, OH 43146, USA",24.66539091606443,8234,0,299.0,3742.9067793679887,45.06509834690555
6058,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:51:40,39.833777234,-83.0784291064,"6361 Hoover Rd, Grove City, OH 43123, USA",14.071209722535084,8235,0,298.0,10933.439042524524,132.08181393653788
6059,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 16:56:38,39.886334,-83.058915,"3800 McDowell Rd, Grove City, OH 43123, USA",13.164451182978842,8236,0,298.0,6078.679340402908,73.43371015251834
6060,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:01:36,39.8603681698,-82.9640103019,"1556 Rathmell Rd, Lockbourne, OH 43137, USA",4.565439703191725,8237,0,298.0,8600.943144387298,103.90401114024924
6061,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:06:35,39.8362036667,-82.9498766667,"1912 London Groveport Rd, Lockbourne, OH 43137, USA",3.194440363072107,8238,0,299.0,2946.368141199543,35.474666583004534
6062,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:11:36,39.8405565,-82.9345665,"6452 Alum Creek Dr, Groveport, OH 43125, USA",1.8017519341183552,8239,0,301.0,1394.3725790266851,16.67688134384075
6063,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:16:32,39.84049325,-82.925735,"6400 Port Rd, Groveport, OH 43125, USA",1.103286763913646,8240,0,296.0,754.2929673127705,9.173833386236398
6064,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:21:34,39.8416443333,-82.9262813333,"2859 Rohr Rd, Groveport, OH 43125, USA",1.0923856232838056,8241,0,302.0,136.2718911918582,1.6244331400353957
6065,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:26:34,39.841906,-82.92661166670001,"2859 Rohr Rd, Groveport, OH 43125, USA",1.1088842290760756,8242,0,300.0,40.534143428759336,0.48640972114511205
6067,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:37:57,39.84014,-82.929445,"2859 Rohr Rd, Groveport, OH 43125, USA",1.4058981912386523,8244,0,384.0,311.67334589991054,2.9219376178116616
6068,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:41:33,39.841906,-82.92661166670001,"2859 Rohr Rd, Groveport, OH 43125, USA",1.1088842290760756,8245,0,216.0,311.67334589991054,5.194555764998509
6069,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:46:34,39.84014,-82.929445,"2859 Rohr Rd, Groveport, OH 43125, USA",1.4058981912386523,8246,0,301.0,311.67334589991054,3.7276546353477675
6070,sensitech-AE11063,JNJSHPJOM-II1457,2020-10-09 17:51:46,39.8456115723,-82.9134750366,"5995 Commerce Center Dr, Groveport, OH 43125, USA",0.08885606953271381,8247,1,312.0,1493.506471395612,17.232766977641678
6027,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:17:22,38.4438989362,-85.30996840430001,"8851 Lagrange Rd, Smithfield, KY 40068, USA",258.82864693344817,8204,0,300.0,11825.934470311624,141.9112136437395
6028,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:22:21,38.4938431923,-85.2588518077,"7316 Sulphur Rd, Sulphur, KY 40070, USA",251.9130040352909,8205,0,299.0,7118.84199948635,85.7118100272604
6029,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:27:19,38.539487381,-85.2170757619,"I-71, Campbellsburg, KY 40011, USA",245.94941481589674,8206,0,298.0,6244.554874422565,75.43757566416522
6030,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:32:20,38.597717,-85.16577909089999,"3178 Mill Creek Rd, Carrollton, KY 41008, USA",238.50635618550095,8207,0,301.0,7864.550109097164,94.06106442774018
6031,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:37:17,38.6464474,-85.1017628,"821 Whites Run Rd, Carrollton, KY 41008, USA",230.81728049873334,8208,0,297.0,7767.089432492908,94.14653857567161
6032,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:42:16,38.691199,-84.944792,"I-71, Sanders, KY 41083, USA",216.89377333584756,8209,0,299.0,14512.49066701032,174.7323291011276
6033,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:47:14,38.7197891667,-84.8832291667,"1740 Vera Cruz Ln, Sparta, KY 41086, USA",210.7122080330675,8210,0,298.0,6218.348049313143,75.12098314606482
6034,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:52:12,38.7753722105,-84.7796524737,"1771 Little Sugar Creek Rd, Warsaw, KY 41095, USA",199.81641176619962,8211,0,298.0,10906.751192388172,131.7594103778437
6035,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:57:12,38.8070484444,-84.7223014444,"I-71, Verona, KY 41092, USA",193.72557124824937,8212,0,300.0,6093.927173815553,73.12712608578663
6036,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 15:02:11,38.8474382632,-84.66811610529999,"I-71, Verona, KY 41092, USA",187.27171042588054,8213,0,299.0,6498.370129512114,78.24124570650037
6037,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 15:07:08,38.9363421905,-84.6255782222,"10665 Dixie Hwy, Walton, KY 41094, USA",178.48225628018156,8214,1,297.0,10552.239383432368,127.90593192039236
9175,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:17:22,38.4438989362,-85.30996840430001,"8851 Lagrange Rd, Smithfield, KY 40068, USA",258.82864693344817,8204,0,300.0,11825.934470311624,141.9112136437395
9176,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:22:21,38.4938431923,-85.2588518077,"7316 Sulphur Rd, Sulphur, KY 40070, USA",251.9130040352909,8205,0,299.0,7118.84199948635,85.7118100272604
9177,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:27:19,38.539487381,-85.2170757619,"I-71, Campbellsburg, KY 40011, USA",245.94941481589674,8206,0,298.0,6244.554874422565,75.43757566416522
9178,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:32:20,38.597717,-85.16577909089999,"3178 Mill Creek Rd, Carrollton, KY 41008, USA",238.50635618550095,8207,0,301.0,7864.550109097164,94.06106442774018
9179,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:37:17,38.6464474,-85.1017628,"821 Whites Run Rd, Carrollton, KY 41008, USA",230.81728049873334,8208,0,297.0,7767.089432492908,94.14653857567161
9180,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:42:16,38.691199,-84.944792,"I-71, Sanders, KY 41083, USA",216.89377333584756,8209,0,299.0,14512.49066701032,174.7323291011276
9181,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:47:14,38.7197891667,-84.8832291667,"1740 Vera Cruz Ln, Sparta, KY 41086, USA",210.7122080330675,8210,0,298.0,6218.348049313143,75.12098314606482
9182,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:52:12,38.7753722105,-84.7796524737,"1771 Little Sugar Creek Rd, Warsaw, KY 41095, USA",199.81641176619962,8211,0,298.0,10906.751192388172,131.7594103778437
9183,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 14:57:12,38.8070484444,-84.7223014444,"I-71, Verona, KY 41092, USA",193.72557124824937,8212,0,300.0,6093.927173815553,73.12712608578663
9184,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 15:02:11,38.8474382632,-84.66811610529999,"I-71, Verona, KY 41092, USA",187.27171042588054,8213,0,299.0,6498.370129512114,78.24124570650037
9185,sensitech-AE25693,JNJSHPJOM-II1457,2020-10-09 15:07:08,38.9363421905,-84.6255782222,"10665 Dixie Hwy, Walton, KY 41094, USA",178.48225628018156,8214,1,297.0,10552.239383432368,127.90593192039236
8469,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:17:26,38.1294316154,-85.6093832564,"8119 Ardenia Ln, Louisville, KY 40228, USA",301.15817022457185,22767,0,274.0,8756.310665919114,115.04641750842632
8470,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:22:32,38.1602749841,-85.5289903175,"3011 Valley Dr, Louisville, KY 40299, USA",293.5764493512607,22768,0,306.0,7824.712099868613,92.05543646904252
8471,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:27:33,38.2093895949,-85.51735729110001,"13001 Plantside Dr, Louisville, KY 40299, USA",289.27744898633944,22769,0,301.0,5556.878184577327,66.46100154311755
8472,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:31:53,38.2626838684,-85.5014648438,"Heading north in the area of KY-841, Louisville, KY 40245, USA",284.44111258988886,22770,0,260.0,6088.352642195356,84.30026735347417
8473,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:36:53,38.3042182922,-85.55982971190001,"Heading west in the area of 10400 Leddenton Way, Louisville, KY 40241, USA",285.5683644845702,22771,0,300.0,6878.298305087772,82.53957966105325
8474,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:41:51,38.3347244263,-85.5288772583,"Heading east in the area of I-71, Crestwood, KY 40014, USA",281.35803416425506,22772,0,298.0,4337.033864502149,52.39369769197228
8475,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:46:51,38.347858429,-85.488319397,"Heading east in the area of 7311 Hwy 329, Crestwood, KY 40014, USA",277.6627854749092,22773,0,300.0,3828.0266732297805,45.93632007875737
8476,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:51:51,38.357257843,-85.4705886841,"4807 Glenarm Rd, Crestwood, KY 40014, USA",275.7996597855715,22774,0,300.0,1866.8254031959618,22.40190483835154
8477,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 22:56:49,38.3655853271,-85.45246124270001,"Heading east in the area of 4004 Sheehan Dr, Buckner, KY 40010, USA",273.98225456952207,22775,0,298.0,1832.367442389261,22.13598252550785
8478,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:01:49,38.3938217163,-85.38134765630001,"Heading east in the area of 1665 KY-2857, La Grange, KY 40031, USA",267.15838180241394,22776,0,300.0,6950.76091112366,83.40913093348392
8479,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:06:47,38.4432678223,-85.307258606,"Heading north in the area of I-71, Smithfield, KY 40068, USA",258.68512829019454,22777,0,298.0,8481.601754689045,102.46230307678042
8480,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:11:47,38.5030517578,-85.2461776733,"Heading north in the area of I-71, Sulphur, KY 40070, USA",250.41455164484853,22778,0,300.0,8515.363983364472,102.18436780037368
8481,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:16:45,38.5672187805,-85.1907272339,"Heading north in the area of I-71, Turners Station, KY 40075, USA",242.26693175564432,22779,0,298.0,8614.948843983157,104.07320751120592
8482,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:21:45,38.6308746338,-85.14024353030001,"Heading east in the area of I-71, Carrollton, KY 41008, USA",234.5410043331006,22780,0,300.0,8330.164322207374,99.9619718664885
8483,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:26:43,38.6551895142,-85.06126403809999,"Heading east in the area of I-71, Sanders, KY 41083, USA",227.40229874859384,22781,0,298.0,7375.223297197402,89.09665728157935
8484,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:31:41,38.6810264587,-84.96860504150001,"Heading east in the area of I-71, Sanders, KY 41083, USA",219.22661402033685,22782,0,298.0,8544.818991134087,103.2260012351769
8485,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:36:41,38.7131347656,-84.8802490234,"Heading east in the area of I-71, Sparta, KY 41086, USA",210.95323908909486,22783,0,300.0,8460.944660600502,101.53133592720603
8486,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:41:39,38.7568092346,-84.80443573,"Heading east in the area of I-71, Warsaw, KY 41095, USA",202.7767595850407,22784,0,298.0,8177.297924949698,98.78614942892254
8487,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:46:39,38.7993812561,-84.7315826416,"Heading north in the area of I-71, Verona, KY 41092, USA",194.88196050828822,22785,0,300.0,7894.972543346881,94.73967052016258
8488,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:51:37,38.8486480713,-84.6662750244,"Heading north in the area of I-71, Walton, KY 41094, USA",187.06337577230633,22786,0,298.0,7877.66950281182,95.16647721517636
8489,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-09 23:56:35,38.8996429443,-84.627281189,"Heading north in the area of 472 Winchester Dr, Walton, KY 41094, USA",180.9758421648573,22787,0,298.0,6601.159107103255,79.74554626030779
8490,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:01:45,38.9757995605,-84.637802124,"Heading north in the area of 99 Saddlebrook Ln, Florence, KY 41042, USA",176.87783899018035,22788,0,310.0,8519.653224943107,98.93790841869416
8491,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:06:33,39.0316314697,-84.60565948489999,"Heading east in the area of 650 Erlanger Rd, Erlanger, KY 41018, USA",171.16074318832185,22789,0,288.0,6803.3324692568,85.04165586571
8492,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:11:33,39.0230102539,-84.5180892944,"Heading east in the area of 5015 Sandman Dr, Taylor Mill, KY 41015, USA",165.35928009441434,22790,0,300.0,7627.322840316211,91.52787408379453
8493,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:16:31,39.0502548218,-84.4457092285,"Heading east in the area of 1803 Alexandria Pike, Highland Heights, KY 41076, USA",158.48449063168584,22791,0,298.0,6949.005745478563,83.94772041517727
8494,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:21:51,39.0589523315,-84.3492889404,"Heading east in the area of 7606 Coldstream Dr, Cincinnati, OH 45255, USA",151.11406720017715,22792,0,320.0,8384.308359847388,94.32346904828312
8495,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:26:29,39.0962371826,-84.28730773929999,"Heading north in the area of 669 Holiday Dr, Cincinnati, OH 45245, USA",144.34763145290268,22793,0,278.0,6770.661396052298,87.67762958916646
8496,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:31:28,39.1697921753,-84.26773071289999,"Heading north in the area of 768 US-50, Milford, OH 45150, USA",138.32003149385747,22794,0,299.0,8354.047830182839,100.5838534737733
8497,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:36:26,39.2336235046,-84.2920074463,"Heading west in the area of 6389 Branch Hill Miamiville Rd, Loveland, OH 45140, USA",136.35106969468785,22795,0,298.0,7401.887675480695,89.41877728768625
8498,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:41:26,39.2795982361,-84.33608245849999,"Heading east in the area of 11622 Chancery Ln, Cincinnati, OH 45249, USA",137.18626681948356,22796,0,300.0,6368.727476416259,76.42472971699512
8499,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:46:24,39.340587616,-84.2795257568,"Heading north in the area of I-71, Mason, OH 45040, USA",129.77542105986922,22797,0,298.0,8349.35398850297,100.86467905574057
8500,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:51:24,39.3887252808,-84.20461273190001,"Heading east in the area of I-71, South Lebanon, OH 45065, USA",121.65306928260743,22798,0,300.0,8376.742240559846,100.52090688671815
8501,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 00:56:22,39.4153404236,-84.1175537109,"Heading east in the area of I-71, Lebanon, OH 45036, USA",113.62187160575786,22799,0,298.0,8046.935031225398,97.21129567923299
8502,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 01:01:22,39.4478149414,-84.0268096924,"Heading east in the area of 1812 Co Rd 37, Oregonia, OH 45054, USA",105.02991035598679,22800,0,300.0,8592.163520442044,103.10596224530453
8503,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 01:06:20,39.4863777161,-83.9397506714,"Heading east in the area of 3709 OH-73, Wilmington, OH 45177, USA",96.44183436094445,22801,0,298.0,8618.763471345055,104.11929025785973
8504,sensitech-AE38035,JNJSHPJOM-JC6335,2021-03-10 01:11:20,39.5182228088,-83.84810638430001,"Heading east in the area of I-71, Wilmington, OH 45177, USA",87.8160420875255,22802,0,300.0,8626.149449002607,103.51379338803129
